word,language,meaning,pronunciation
"这","zh","This","zhè"
"是","zh","To be (is/am/are)","shì"
"老师","zh","Teacher","lǎoshī"
"您","zh","You (polite)","nín"
"请","zh","Please / To invite","qǐng"
"进","zh","To enter / To come in","jìn"
"坐","zh","To sit","zuò"
"喝","zh","To drink","hē"
"茶","zh","Tea","chá"
"谢谢","zh","To thank / Thanks","xièxie"
"不客气","zh","You're welcome","bú kèqi"
"客气","zh","Polite / Courteous","kèqi"
"工作","zh","Work / To work / Job","gōngzuò"
"身体","zh","Body / Health","shēntǐ"
"身","zh","Body","shēn"
"十","zh","Ten","shí"
"日","zh","Day / Sun","rì"